name,condition,sector,account_type,account_category,notes,model_name,model_family,experiment_role,acf1,cv,trend_strength,seasonality_strength,n_weeks,n_externals_selected,mae_baseline,mae_with_externals,r2_baseline,r2_with_externals,rmse_baseline,rmse_with_externals,rmse_lift_pct,mae_lift_pct,r2_gain
EXP4_RET_005,C_lag3w,retail,normal,D_volatile,retail|C_lag3w,ridge,ml,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,9,,15342.876160756068,,-0.7333101044134569,,18013.60249084855,,,
EXP4_RET_005,C_lag3w,retail,normal,D_volatile,retail|C_lag3w,sarima,statistical,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,0,14319.113353755332,,-0.46840160887515425,,18241.181177918126,,,,
EXP4_RET_005,C_lag3w,retail,normal,D_volatile,retail|C_lag3w,sarima,statistical,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,5,,20828.40619200017,,-2.1885744944635706,,25770.269699327066,,,
EXP4_RET_005,D_noisy30,retail,normal,D_volatile,retail|D_noisy30,holt_winters,statistical,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,0,16723.423483684488,,-0.9367763535428667,,19117.94217956642,,,,
EXP4_RET_005,D_noisy30,retail,normal,D_volatile,retail|D_noisy30,holt_winters,statistical,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,5,,15658.08915941582,,-0.6914122925536788,,18167.497480294474,,,
EXP4_RET_005,D_noisy30,retail,normal,D_volatile,retail|D_noisy30,lgbm,ml,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,0,14236.391871576108,,-0.8574739378284119,,18422.60579073287,,,,
EXP4_RET_005,D_noisy30,retail,normal,D_volatile,retail|D_noisy30,lgbm,ml,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,8,,13196.233746289048,,-0.11097598047504605,,15131.401619193983,,,
EXP4_RET_005,D_noisy30,retail,normal,D_volatile,retail|D_noisy30,rf,ml,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,0,16006.739850100455,,-1.1450570182997275,,20514.73583058853,,,,
EXP4_RET_005,D_noisy30,retail,normal,D_volatile,retail|D_noisy30,rf,ml,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,8,,15936.051729911313,,-0.8009071812565155,,18828.412699231143,,,
EXP4_RET_005,D_noisy30,retail,normal,D_volatile,retail|D_noisy30,ridge,ml,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,0,15855.15402308254,,-1.1270383877402042,,19509.77608672894,,,,
EXP4_RET_005,D_noisy30,retail,normal,D_volatile,retail|D_noisy30,ridge,ml,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,8,,15180.35760330358,,-0.6882535737975068,,17768.723125459153,,,
EXP4_RET_005,D_noisy30,retail,normal,D_volatile,retail|D_noisy30,sarima,statistical,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,0,14319.113353755332,,-0.46840160887515425,,18241.181177918126,,,,
EXP4_RET_005,D_noisy30,retail,normal,D_volatile,retail|D_noisy30,sarima,statistical,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,5,,20828.40619200017,,-2.1885744944635706,,25770.269699327066,,,
EXP4_RET_005,E_missing20,retail,normal,D_volatile,retail|E_missing20,holt_winters,statistical,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,0,16723.423483684488,,-0.9367763535428667,,19117.94217956642,,,,
EXP4_RET_005,E_missing20,retail,normal,D_volatile,retail|E_missing20,holt_winters,statistical,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,5,,15658.08915941582,,-0.6914122925536788,,18167.497480294474,,,
EXP4_RET_005,E_missing20,retail,normal,D_volatile,retail|E_missing20,lgbm,ml,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,0,14236.391871576108,,-0.8574739378284119,,18422.60579073287,,,,
EXP4_RET_005,E_missing20,retail,normal,D_volatile,retail|E_missing20,lgbm,ml,calibration,0.0,0.4626957485924887,0.016583991645512317,0.03609724765957643,104,9,,11975.302071201819,,-0.05564415895383468,,14373.55033362616,,,
